PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,class
23.95855057,-34.48393073,24.95499795,5.71044999,0.382367707,6.896132597,18.74328294,-3.623217389,0.299999478,2.937963455,1.355506896,2.801632301,3.825381828,-0.198691245,-4.116534856,-3.757377594,-3.564258087,2.010628506,-6.09863349,0.356209852,4.489341996,3.691427481,-5.160594168,9.713765098,-2.720532001,-1.683060368,-2.357367906,1.519292276,1.631278984,5.106238212,-0.686986782,-3.989900799,1.152417806,0.634687153,3.06847693,5.640095407,4.026597914,4.611378216,2.6947652,1.412936899,4.564163989,-2.976997875,3.546688901,3.898839513,7.996711382,-3.870522923,-1.907889982,-1.958428876,7.155994509,0.62742242,0.928989202,-9.29260672,-2.828692049,-5.658108006,-8.462305793,-4.19029806,-1.017761375,3.541948004,3.894937447,-2.539153327,2.484251749,-18.1532663,10.79663156,-2.013450486,1.028793626,-10.7874049,-21.5062463,-9.908436504,-5.86946632,-1.234941245,-3.295687253,-1.66E-14,F
-42.58300651,8.121033079,47.65030233,-17.21153749,-4.124317181,-15.64285693,14.27562198,-1.942564634,16.25194934,-21.68682754,6.520041848,-9.688970071,-0.60798523,12.12689469,29.92963836,1.45430744,-11.88437168,7.606312873,15.90702233,-3.023589777,7.242412097,-12.73232932,1.723368046,14.43480847,14.48306701,-15.3192885,12.41490076,-0.701534882,-2.871860579,1.157240254,15.16650553,-5.30889411,-0.179586551,0.750421783,-1.035006523,-15.00728499,3.391340219,-0.056346936,1.747866529,4.190761878,-8.803579986,1.031093822,-2.155501847,-4.372112139,0.510775463,-5.914227076,-2.596734008,-6.204769721,-8.812554466,1.487929965,0.174096938,0.151930216,-1.879846339,0.625942481,-0.039390721,-0.195020118,-3.200316688,-3.057322712,3.106124757,1.793777711,-1.225598079,0.122379733,-1.378868781,0.193080794,3.042122525,-1.521601134,-0.599716099,-0.91920558,-0.374703096,1.524122617,0.22402364,5.01E-14,F
1.822974477,17.37924654,14.58571549,-1.586305855,-20.88823792,-10.77837523,0.303220502,9.6051129,4.642755517,-5.007376845,2.802521292,5.824048826,7.312787248,-8.805186129,0.218036053,-7.06110556,10.12972041,10.23820686,-9.455611508,8.002916339,-1.695140767,-3.692274832,3.164741695,6.668277806,-1.563584535,-2.188301113,1.909824486,3.544628277,6.072985152,2.168762528,-5.445495203,-5.202703698,-13.88502019,0.978477365,-6.348197665,-2.720553893,2.751564711,0.852475083,7.15204391,6.837252083,-7.718539522,-1.046596117,-2.134780016,-5.949181715,-8.939471979,8.105223041,-0.933660482,7.288855928,22.2487523,-4.125214648,-3.227636719,20.49256957,8.184565585,-15.28258415,-2.808207816,-2.009382363,-4.884673787,-8.424741958,-5.605685409,5.817190425,2.838477929,0.677853565,0.786180527,2.969076947,1.919461984,-3.539024455,-0.542709676,0.69974295,1.999298624,0.729811574,-2.016389599,-2.19E-14,F
-27.48644696,32.45166268,16.13761456,3.683065555,-3.30994013,-7.420239162,-4.146505934,7.537639753,-6.388893889,-12.38534392,8.988808083,10.03019483,-9.915383926,-18.02991472,-16.94060264,-5.996541369,6.045912849,0.687167344,-7.376761336,10.87979103,-14.86831832,-19.46174632,-6.105890641,8.646407423,-11.25932632,-10.70163248,7.813490604,7.434496657,8.478166896,-5.989675496,6.020845309,20.5304356,8.747983934,1.697233197,4.641454575,11.25472069,-9.799809887,5.173020309,0.459083711,1.818035074,-20.89299733,8.301609598,-1.877696677,6.276596886,-2.63301692,-3.773583945,-3.154447083,-3.929945599,-0.218604006,0.308513838,0.256257702,-7.043978264,2.787874605,4.064292933,5.377446405,-1.172627717,0.717466701,2.194215574,3.487656618,-1.685748886,-0.184446131,-2.25991133,-1.703552359,-1.054110119,-0.25884184,3.196160724,-0.259320315,-2.065252684,-1.429060114,-0.67575052,0.377965132,5.35E-15,F
-38.00977502,64.93424825,39.42570624,20.92364181,24.44605502,7.595489105,-3.702436082,13.78302079,-5.309487501,16.68287215,-9.86949764,3.32504656,9.433220159,13.91790871,-21.01537336,-6.887582169,27.68463196,-15.97911157,16.80573145,-5.936653134,0.237119293,0.919929572,-10.80222956,-12.69939933,15.15927105,5.397115061,5.620333295,-11.10265238,-0.899588883,-3.831788551,14.88230323,-5.008990495,-6.692774122,1.274625935,0.190543362,1.813911443,10.75435881,6.918316082,2.155799131,3.500644221,-4.587266412,-3.612902334,-0.592297875,-2.128775144,-7.662081935,-3.628727171,-0.215645154,0.018231213,0.935153031,-2.64316915,-1.11545006,-2.108506664,1.81117611,-2.325831192,0.004188899,-2.058907937,3.262870951,1.103266545,2.292374178,-0.563740209,-2.64720709,-0.616490867,0.159625341,-1.057116387,-1.575813609,-0.151499901,-1.247651991,-0.265674441,-0.758431112,1.389687482,0.399778286,1.67E-14,F
-8.130108891,26.82899432,8.858601158,-14.70554572,-6.014543771,14.04544353,-5.084440968,-7.996076188,-10.04779154,-8.669471436,-8.000385393,9.26706418,10.77596853,2.608920993,-1.936501813,-14.78657269,-5.923691883,3.323839036,-4.483866588,0.990839979,5.499851183,-1.705390763,3.974944446,4.63897407,-5.482734212,-1.315342173,1.094989369,9.438780079,22.18092526,4.190776751,-1.002100171,0.018321674,4.488072064,-4.563232309,5.432771885,-2.331925038,4.830475353,-1.489764408,-5.930483602,-9.679979259,6.550840655,-6.409171655,-2.790691206,-18.48357085,-13.70828308,6.666477878,4.716417766,3.596896334,-10.82519905,-20.33032513,-0.348254236,-12.38222356,-2.487486405,-3.354421643,-8.695456183,4.422113636,3.76043677,-0.893976412,-3.60762192,0.014783373,-2.946515199,4.969531527,-1.209156418,-1.616832134,-3.285830427,1.743923862,-0.959611568,-3.662889012,-2.218691386,-0.019889796,0.328334067,5.01E-14,F
53.75313033,23.13753336,-7.728317974,-8.551957217,-8.457117202,16.03975147,9.340911826,-0.065249703,-7.032837087,4.877200136,-7.095098059,-3.073367303,0.277848305,3.489716371,3.842448584,-15.51260103,5.49478757,-2.692942967,0.226430382,-0.168866492,4.576378473,2.875764667,6.905444869,0.195494366,-2.607840316,-2.248779509,5.863496719,18.71017368,13.04495492,9.283688855,0.592504416,-5.718234001,-0.362652185,-0.698604524,-4.54172888,5.35370292,10.09801043,1.298837988,-5.322041541,9.854215154,0.348443228,1.545636585,0.006186311,-2.615705008,-7.113590887,-0.291741954,16.61145144,-7.635405441,6.337440822,23.99172973,2.383985923,4.289911528,-5.725606638,17.88339948,5.220115163,7.728994034,0.657201811,0.287131933,2.708650993,0.686796216,-1.628617181,-3.237517299,-0.384959288,2.611804249,1.589657668,0.192595164,-0.039806613,0.859872193,0.444603466,1.81394757,1.103937668,5.83E-15,F
-47.06465642,18.50657037,50.90508438,-13.13598883,-1.09159613,-10.64049705,-20.97550693,0.370826808,-0.471043359,4.52344262,-3.309153726,0.739749188,-3.691259134,12.04057294,15.64822694,16.40235032,1.420925409,8.134397258,21.0436628,-0.844914549,16.23542419,5.264654901,-15.69947269,-0.275283818,-16.23409681,19.85879797,8.157307339,10.25198262,4.491355697,-7.598142541,-23.2500103,7.36588161,1.800639342,2.398463928,-5.949484642,8.010539847,-6.534523654,-1.724156643,3.86446117,-4.752512985,-2.406288439,-5.825960744,2.337357585,-0.305461952,2.10193587,-0.556893519,2.312095417,3.294877858,2.861433589,0.855629962,-2.035089439,0.443517091,0.823050751,4.223853702,4.737842779,-0.558923566,1.962639363,2.188864216,-0.977898837,1.406555751,1.484816513,-1.198004661,2.507528896,0.133515632,-1.347147346,-2.002699721,0.377168046,-1.374494029,0.686503541,-0.974768581,1.961871785,-3.97E-14,F
-21.12464234,18.62561031,47.76572972,17.93939783,1.626628186,8.417601707,20.2510846,18.0504835,7.223371101,15.831189,2.286916534,-12.97474151,4.73201265,1.045158573,-8.938890072,10.79752399,-5.526028633,4.685822136,2.837600068,8.832083312,-0.675040234,0.780128137,-0.931846737,10.03788163,-1.396038099,3.769987551,-14.52202991,0.191742932,-7.678762532,0.607541467,-0.634341176,-5.870963115,14.17067728,-2.149355472,-1.039816453,1.791434357,-1.64563121,-11.51921474,-27.64333114,-4.122446104,1.908572391,10.05738835,-0.762481203,4.777837619,-5.58948415,18.57426585,-1.360483353,-8.266204958,1.135319035,1.687871627,1.614906495,1.109506051,4.067598639,-2.274646089,-0.322953633,2.416152077,-4.576972316,-4.13976789,-1.530585425,-2.63193883,-2.299936591,0.176976447,-2.121161071,1.27868847,1.549064589,2.654517748,0.022489038,0.998604245,0.924921602,0.451289193,-2.040850394,-3.84E-14,F
5.907989516,22.33701477,21.13390111,27.59842719,15.8266146,25.50767927,23.64917246,-0.965022377,-7.946313488,15.84656457,0.869013065,-7.246370394,10.05287722,2.683965188,0.840764893,1.819074812,-24.57485766,-3.663992983,-12.45788408,6.421319009,-2.509163906,9.621569458,12.19594778,3.407050427,1.933860317,-5.21471288,-1.620932264,-6.122245215,-13.33127469,0.939940905,-9.776727967,15.59071755,-7.838973744,-7.264595477,-11.32470573,1.338668026,-3.551591156,11.16820152,2.482994491,1.380516322,-14.99291457,-15.39800904,1.742435769,-10.13260198,1.443363695,-2.318125901,1.431739742,4.739757619,-2.183729604,-4.969163561,-2.095493337,2.926191643,-6.760174944,8.242496953,5.064537072,-1.824478791,-0.537085601,-3.459914674,-0.497938466,0.914831952,-0.614641027,0.418650872,0.362013627,-0.851919247,-0.185938836,0.107084765,1.413971785,0.692718893,-0.895295013,0.250530499,3.637853864,-3.20E-14,F
29.3008464,13.95596668,-10.67629981,8.881501395,18.27973668,1.149032913,-31.01604465,-0.828927097,-13.46804796,-10.95904899,-5.214095362,3.282638292,-2.282059083,-5.403755631,15.79004891,7.0388253,-0.053474119,5.628924818,-2.058593378,34.3728278,9.927628478,-6.660772503,12.76087768,1.449347176,5.52973608,14.23563203,-11.29108757,-11.00337191,5.608546564,-4.512085698,13.21104623,4.091620173,-2.14179472,0.826881978,-16.08570172,0.959953032,13.80700144,3.846448686,5.48173249,-9.510888855,0.782003617,2.645770269,3.172588544,3.293746812,7.342349182,4.687293338,3.358413706,-10.24438221,1.88812298,1.307406812,2.565199267,-3.988723514,2.873079357,0.146998258,-2.302588813,0.785716384,-0.713665277,-0.670563401,2.593942054,0.984777854,2.716534691,-0.485037581,-0.597383202,-1.651922436,-0.907521849,-0.354066087,0.902431619,-3.172222512,-0.780736165,0.745428693,0.652824324,2.48E-14,T
34.90631826,23.41434641,-21.71863305,-20.70910539,-24.02208314,24.06333133,11.82823313,14.10217557,5.827598379,-11.07240829,-22.95110767,-8.687700834,-9.797674483,13.85904085,14.57203251,-33.73233995,7.928886821,16.24924102,21.85238756,5.404236677,-23.35378565,15.98398214,-1.953006956,-0.077671306,0.858471513,2.151046929,-8.588064425,-7.108133241,-6.259958044,-2.144785258,-1.683084123,12.13573145,1.336440316,-0.877266929,1.0514598,0.440453532,-4.713197344,2.328035555,-2.392089939,-3.007061254,-1.467494268,-0.731729643,4.249118249,5.549932778,4.273237004,0.777761262,-2.657671691,0.450466237,1.038914709,-3.520351783,0.92775228,-1.315758304,1.376191763,-2.859154995,-0.979317524,-1.043664117,1.934815873,2.172533021,-0.494224212,1.570367882,0.884552576,-1.143849826,0.485242502,0.867823,2.723698368,-0.456917461,1.221829535,-1.406431288,0.682754648,-0.360349466,-1.871561062,-9.98E-15,T
16.87731107,-41.34948876,-12.17767049,-2.247147782,-9.899825509,-3.143197517,3.435378452,5.808486198,-0.573175919,5.345125027,9.537313623,6.715915974,7.100566435,2.854918252,2.041189414,4.796310663,-4.912834918,-3.290597267,1.33935433,4.155265209,1.888708214,4.083298788,-3.326966302,-10.09126214,-1.491040124,0.162296042,-4.008076199,-4.570206972,4.54847117,-6.186838451,7.992286929,-4.155642156,-4.121608115,-0.029610034,4.773952837,0.425724449,-3.005469131,-2.796170768,-5.793349693,8.455357123,-2.708432372,6.301857014,1.212471395,2.57350721,-5.895432826,1.151449694,0.640482625,6.203021082,-4.594368051,-5.528382086,-2.51616121,1.394719443,-1.110053429,6.889502409,7.668631661,-2.793478252,-0.31235159,-0.937820721,-3.941817808,10.34550803,-0.068506495,-6.562948287,5.193284367,-2.096389374,2.656882762,-4.097819522,11.97283218,-26.52482475,7.000480026,5.045896009,3.190595261,-2.23E-14,T
-2.759627068,-10.71981535,8.153464061,17.75339926,28.68046222,8.999986957,21.38668844,7.119138741,-0.243229524,-3.501983042,8.370938673,-34.02867436,-11.60598769,6.057348117,4.794812394,-8.005182212,-0.627911601,-0.522507765,-13.18471174,11.19358077,4.590228146,3.818635969,-7.802923831,-6.554098862,2.350140926,3.291542557,-1.239124547,24.37085701,0.746812866,-0.42402008,0.173078721,0.29525885,1.475009642,0.749817207,3.082406827,-0.552892582,9.86675116,0.17542485,6.901453464,-7.378070536,5.811094389,16.43648744,-0.721556831,1.461227782,1.475169549,-15.15430802,-6.084850838,11.75082785,3.892516931,-2.2469434,-7.104854386,-4.772969356,0.897124934,-7.172384776,1.643006375,1.037265786,2.487808909,2.555402149,-0.820472754,3.974810758,-1.795884141,4.171485629,-3.016357287,5.545788334,-0.206065373,-0.803716269,5.38620406,0.769299193,2.073785056,0.347404832,1.247008101,2.33E-14,T
41.09113207,-24.40145824,-0.603341918,8.243333842,10.44515395,7.773102496,13.92143019,15.14069497,-5.556131143,17.64389575,3.88469892,-18.12310307,-3.969782804,3.853931165,5.105988757,6.870301443,-6.488829613,-4.483025278,1.823460012,16.21273288,-12.27060603,-5.434833572,-11.76174711,4.920279579,-5.861476634,-4.348425241,15.95725474,-18.35431879,17.62313451,-9.650434628,-3.6004974,-2.943000414,-5.191490019,1.813977065,6.317538941,-3.457898894,-10.37291443,1.016628762,14.6835917,3.452267675,14.07731621,-3.82727166,-2.386650583,5.773413028,-8.567061455,3.294171737,5.044191755,-1.494060688,-8.532144847,3.534573641,6.493150968,2.944460732,1.196589079,-2.408496928,-2.86647958,11.18298399,-0.641704884,-0.608742595,-5.784405068,0.186518266,4.568996398,-1.247355304,-0.649922795,0.163226265,0.955841559,5.05995367,-2.761669282,3.348794814,0.0411926,-0.555879163,-1.234697186,-8.08E-16,T
17.63141235,-35.00962951,-8.376995803,5.821209019,-0.909286317,-12.06655344,-12.2677368,23.81300636,-22.55087111,-18.14980789,-17.95075971,-12.04758254,15.62832909,-3.373663391,2.2694017,17.88232994,-5.23234461,-0.150727141,5.580839778,-1.580947037,-8.412299053,6.792220451,-9.689609365,-0.246266161,3.418209598,-6.500439511,-7.118050583,7.970556533,1.922273624,-2.041215253,5.059423983,-1.688094134,-2.732485243,4.116641583,1.989967146,8.320640855,3.339364675,-6.364711714,-1.792853595,11.64147457,-3.279077994,-1.337743,7.098183318,-7.229457568,-1.164710289,0.167392395,-0.031602545,4.886132952,1.907066802,-5.971966437,3.320168272,2.606867685,-9.760158739,2.839860576,-5.371971624,-6.177751493,-12.70650514,12.50300805,4.758009146,-9.710822268,11.17315193,3.404761728,-7.315323969,5.731639892,0.804506601,3.327910893,-2.002528137,1.743006689,-1.519779329,1.509877817,3.442657903,-3.85E-14,T
17.46085349,-32.26055061,-3.230049655,1.502740545,5.07676227,-17.8399257,-0.605245464,34.91817852,-22.02107849,-37.14909614,-25.55197904,-10.41046335,25.20053162,-0.829158621,-0.707035372,6.679112392,3.465558386,-17.72103544,-7.742270404,-14.13937105,-2.253993508,1.334494957,4.849541829,7.316286773,-1.4160488,2.735466575,5.099911736,-0.663418523,-7.328976896,-2.219442004,-6.113774951,3.001805692,3.558022012,-6.124595975,-1.804854376,-0.496873993,-3.758812502,0.59356751,0.586751373,-6.525949456,1.760353396,1.374447969,-2.631490733,0.603660772,1.496834308,-2.53465878,0.228415391,-5.6618306,-1.678097514,7.082664688,-0.503831564,-0.172034975,5.749894411,-3.093569323,0.46193782,4.199779896,11.22194727,-10.3493088,-2.993866043,6.235635074,-8.694290814,-1.894446084,4.554268392,-3.361309432,-1.888937099,-1.312984901,0.94874834,-1.629299478,0.526406614,-1.086827468,-2.094894687,3.17E-14,T
32.94995391,-35.36426625,1.575836471,1.274533046,3.893487232,-2.231753715,-8.428932444,12.63144902,-5.328757289,-5.265820107,10.61958416,-2.596161781,-6.810965018,-2.25294508,1.407867956,0.05117201,2.011086638,0.460911103,7.798247509,0.733538526,0.309117263,-2.046594961,8.586756147,-12.92164342,-3.378950037,0.834222314,-0.663631489,-6.906608786,7.855097176,7.677574276,-2.254568773,0.544535736,-2.085544285,-0.449319967,1.976896362,-7.339697535,2.659473405,2.007104136,-8.622958009,1.20081547,-5.22535433,2.065236356,-4.563861223,-0.953092204,0.799581393,2.689835177,-2.509306505,6.222035648,-2.650362283,-2.503396146,-6.840780742,-5.210341071,-3.087337744,6.308888285,7.49173519,-8.289669019,-3.53461679,-1.052038641,0.278651808,10.49932642,-1.342661183,0.754136986,3.758487034,1.949742363,-6.29661617,5.444603113,-17.45062333,9.381140603,19.53764407,-5.436534559,-5.20067743,-3.65E-14,T
25.73507465,-28.24529623,-5.893428786,-7.648238899,8.809214486,6.968250713,0.234779858,-3.609915489,-4.787607519,12.11794499,-6.496661648,2.252155306,3.163542426,0.724572382,-2.203163141,-0.914726036,7.567618067,2.610630769,0.008517086,1.017136493,0.063657181,1.060563731,6.047577344,8.328299362,0.714152826,15.04176922,3.811192354,7.529920994,1.950989214,13.91479215,14.11096959,-7.848881592,-2.379093368,1.326653445,-10.70103932,4.195706658,-20.69316819,-8.809559148,-1.154489386,-1.108525172,-4.331235387,-5.141607083,-19.30010291,4.201813493,4.235729934,-12.4969981,-8.467453582,-9.782793928,-0.186065969,-12.48543385,4.993444185,7.713523426,-5.231523678,-1.830558569,5.569789756,7.562578908,-3.68042031,8.517834856,-2.757306072,-0.07570282,-6.064817381,3.349779917,5.876401247,6.052875519,-0.312873006,0.613002394,-1.053523968,0.223933121,-0.03527899,-0.320078218,1.598559075,-2.96E-15,T
-70.49432348,-25.89838927,-24.66386682,-7.76451548,4.581894122,10.59617169,-0.811788586,8.955184206,4.656591038,3.718828626,2.635998912,-11.51364493,-4.345983305,29.62866519,-10.20353373,8.940878412,16.19679983,16.97364163,-14.63042187,-11.19507593,-0.497655097,-8.221575349,17.17956044,11.13116372,-10.2667159,-2.108959431,2.684162226,-2.352881539,0.129097024,-7.399297192,0.605332514,0.8769591,-2.78416102,3.801609762,-4.768609543,0.389425356,2.531177494,4.832531318,2.956615559,4.835891184,0.399293091,-4.333797041,3.763738506,4.071034533,-2.542629522,8.679055649,-1.163159757,-2.79802472,-5.134717156,0.74095538,-0.480442971,-5.580177578,3.494713904,3.119636799,-2.567900362,-4.577852448,2.035425844,6.250100792,-0.734187772,-5.754923946,-1.375191154,3.461658024,-3.01899239,9.884091215,-4.870074035,-15.71663806,2.325007391,0.169260527,6.552242435,1.77796527,1.808490582,-1.83E-14,T
7.093361223,67.82432868,-31.86684354,5.859334056,21.14776599,-24.45465006,-16.08975394,-3.781978853,32.90274349,-7.48779833,3.591543577,-11.07139138,16.0878528,5.604713151,-8.394789648,0.851003232,-14.84004072,-0.560307947,4.499988074,6.155131054,-12.93952606,5.365291453,-3.164246027,-2.539651467,-30.49115681,3.512170858,2.273084297,5.380525971,-3.489206116,6.611788936,8.675278288,-15.77163619,-5.032353855,-9.276027144,9.229816761,-3.06586423,3.337142354,7.463644191,-0.739729268,-2.687644699,-4.641379546,-6.226699961,6.014229817,1.281826601,5.252224477,-0.537473707,-2.318922963,-6.522261149,0.549852953,0.216773249,-4.54755672,1.196612994,-1.921759936,0.26210801,-0.449319644,1.952843062,-0.865266382,1.450169022,-4.054387757,0.043195197,-0.498033477,-1.170038235,-0.294350202,-3.843760348,-0.535080566,-0.549936746,-0.339197882,0.886318638,0.790128017,0.681941119,0.473791602,7.36E-14,T
-12.33178728,19.79979362,34.79354687,0.688730993,-12.22150052,-8.211558274,7.11652673,10.45052668,3.059964589,-7.298765828,7.903690433,15.49892734,5.340427106,-6.652252201,-4.066381326,7.476225411,4.290244341,9.463501896,3.70150443,5.707044075,-4.350510677,-9.229291785,7.430921995,0.685336829,-2.792601072,-8.899963893,-22.71224528,-7.064405382,-1.49153023,10.74180424,-1.89183947,-4.198370433,2.430074551,-6.371705102,-2.308075752,-1.744405742,-2.679832434,-0.621098541,4.236551923,-3.687836719,14.42601907,-7.51343495,5.187050189,3.308349171,-7.405226613,-14.28310501,-5.711096721,10.35425924,-0.588779972,7.214495044,-1.92302566,7.168978958,-2.746450688,5.145476022,-1.382616326,7.155957125,15.50867532,14.48389259,5.292772637,1.120218525,2.391804414,2.701852961,-0.458889761,-0.363528588,-6.069378702,0.670417279,2.440308729,-0.692181227,1.881482873,-0.427346288,-1.066982707,-1.73E-14,F
29.78083295,13.45166639,20.85433705,4.898794985,-3.638796106,2.515051388,14.03038462,3.841767149,0.493572951,-6.423409225,7.168436948,12.33858299,6.250292281,-2.45108961,-4.648649681,1.048637354,15.40857772,6.396699977,-5.930624803,-4.125169865,-1.026657569,4.720642066,-2.298165942,10.96092213,-1.986077807,0.266868888,-4.813678539,4.26947964,2.973529227,5.996424443,-0.438163165,-7.113108267,2.909608369,-3.179552067,3.164553874,-1.561493209,4.477745226,2.225991609,7.221391701,1.013052631,10.01034551,-11.71824914,3.061234945,2.618498176,13.69550271,-3.305692715,3.99129629,1.48545642,-5.4608865,0.395080198,16.51560633,-11.59999181,7.915104775,-0.501975817,15.676146,-12.60201391,-13.37726025,-7.86435535,-4.45204676,2.786859358,6.42095172,2.80949053,2.373962397,0.76622275,0.272445753,7.282774081,9.241315463,2.282216276,0.653797874,0.55352205,-0.636688848,-1.09E-14,F
20.67082604,-25.36683695,28.23568186,-26.94864528,-13.8770515,-12.82346673,-1.588695811,-2.40060792,16.40734166,3.729131092,-16.40727274,-4.84392802,-5.034005313,-7.128303886,-5.467434123,-1.328428719,-1.699882677,-5.570437503,-7.074665449,-2.863942829,16.12743858,9.325367649,-1.445920163,1.614965874,-6.223170751,-9.485806357,4.321622008,-5.945869787,-4.947265662,12.22768287,7.216794362,7.298612234,-5.192562682,13.73009221,-6.294438016,19.47440296,6.955768943,18.24944775,-2.421480348,0.51131838,6.507384712,3.071870148,5.053738966,15.52358011,-1.404625863,2.507007591,2.352487849,2.051878947,-8.743808468,-4.480418727,-5.899009285,3.599348128,-5.680818897,-3.860338179,-2.833638199,4.014019541,-5.864709344,-0.724650663,-3.126602269,1.370527694,-2.622883354,7.697996701,-1.281652375,-4.510745192,-1.51919332,4.264714053,3.220104288,0.800010396,1.133659945,-1.385691673,-3.701896077,4.14E-15,F
-38.08707918,28.28002864,26.27576256,4.578700382,3.622596497,24.84288382,-3.796027842,-11.24247347,-9.235992839,-4.859630606,5.609625589,23.44345661,7.77742325,6.933235827,17.15048742,17.63349608,-6.640379759,2.977202922,-9.048125838,-14.58622876,-18.11092737,26.28832783,5.63651552,-6.995074278,-13.09285932,-4.288420783,3.738344013,-10.27995347,8.655471107,5.384835311,6.60803716,5.239231418,0.559187778,7.493467435,2.782997575,-2.341054326,8.151217073,-5.738625663,5.062803826,0.353410868,0.191288881,17.38186095,-14.66091545,4.192909322,3.781732152,0.791750205,-1.03902106,0.78339706,4.687454448,3.825283918,-0.731472725,-0.197020691,0.485605778,-2.777349248,-1.492878679,1.604541007,1.211579922,1.086245106,0.733583701,-2.414637727,-0.40725602,1.234987072,-0.125803181,-1.119592624,0.578801504,-0.173283619,1.424159038,2.030493775,-1.167301813,0.324927697,-0.095757963,-1.49E-14,F
-7.901117317,-16.46040516,8.047541517,-23.39186123,-0.379068824,-17.55410014,-9.223987211,-4.293075812,-7.829296122,26.88526057,-4.163277356,6.643885667,23.74213345,3.534276696,13.16471254,-5.428930368,-5.011458295,14.52811853,-17.41272529,2.825275525,-23.44060919,-19.75356948,-10.52625635,-12.4208837,9.456695027,17.37676422,1.320621451,4.94438414,-14.21487063,11.89720326,-4.291521596,1.666593794,7.813264129,10.97566142,0.613210048,-5.829976753,2.331347831,7.531245757,-1.400370204,8.726739268,0.990918562,4.426900636,3.895388341,-2.752600633,-0.858410311,-2.285329092,5.5731397,-0.349939342,-6.428029179,2.025892517,0.127509826,-2.802501785,3.294836479,-0.89851293,-1.598229306,-0.027193291,0.686561053,-0.612765981,-2.383030811,0.07495208,-0.573408447,-0.310385056,0.163841978,-1.975423392,-2.262354555,-0.20084074,-1.144724283,1.547511846,0.216779161,0.416208507,0.122920019,9.34E-14,F
47.58655282,-11.38430487,-5.761675892,-2.889886249,3.964889955,-12.8606749,-4.40740127,-2.363880269,-1.79607392,10.07874017,10.24524822,3.679034742,8.953760149,-1.335479201,-2.83827872,-5.34474913,1.289255629,3.880891739,2.278072341,-6.323869283,6.705206288,7.448623034,-0.493838065,-0.130411108,-1.152397986,-1.851987244,-2.789655878,1.873415585,-0.840158939,-4.401493923,0.508863403,3.13807972,-0.989653167,0.271314283,1.112415322,-1.791303238,4.639656117,0.3678412,-1.848684797,0.597302453,-1.546622839,4.664850461,3.297520399,3.997580195,3.292356548,-1.728501859,-4.271602834,-1.225708909,-3.811196058,-8.251842139,10.02020305,5.245264202,4.111089049,3.190784251,13.75095334,9.126915448,16.01019232,-11.06742618,1.259313145,-2.839639694,11.26122228,11.1399749,-16.24920895,2.94899239,9.579149981,-6.327149133,-14.00874019,-3.525839062,-2.88543839,-1.407885977,-0.044393636,3.15E-14,T
44.50347558,10.87675555,-18.34351342,-2.613970055,16.7377892,-3.359046971,-13.45276332,-1.303590749,-11.57557737,12.51262336,-2.853386616,4.128734286,1.276509332,-0.027241904,-3.285669101,-0.781996381,-3.82864187,6.67996405,6.399284591,-3.470767173,6.719144226,2.824050266,-4.443477726,4.792508121,5.02199341,-13.10269736,9.918022947,0.629880936,0.054249538,-1.662396363,-0.182753762,-0.981775324,31.36978242,-19.3932556,-10.61805361,-11.8206205,0.935714212,4.80028724,4.409578063,14.55970142,3.087245584,-1.211212684,-2.311283548,14.32481061,4.935518667,5.10100554,2.131265173,7.594309874,11.73155258,-6.937890436,-6.777427525,-0.324795304,-1.67647071,-0.270972361,-3.552243622,0.454536002,-0.678130339,1.841415039,0.305427442,0.179374567,-3.093843358,4.110850525,0.771925012,-2.85756901,-2.424637955,-0.085669397,2.802353841,-0.893624406,0.441690753,-1.504340926,0.880606656,-1.27E-14,T
62.94604694,-15.45021503,4.77734356,-9.402479852,3.4995852,-10.16326793,0.644969635,-5.920035124,-8.465331381,7.645077305,-0.357706052,9.365641172,7.105960039,0.55862506,0.164441984,-3.448210717,-5.036686034,-2.036924932,1.215280259,-5.095702097,2.411444506,-3.32544902,-0.266259945,-1.569293627,2.203190323,-2.367625493,0.876259844,-2.341711166,8.169923472,0.727537386,-3.492215912,-1.20501931,-0.785573428,-3.623986061,-0.965850597,3.833569688,2.46096628,2.848631949,-2.177327883,-8.520645475,1.61372324,-0.421365676,1.095296144,0.721905812,-2.360638395,-0.17718967,-10.96780815,-3.903609069,-1.054353816,-6.468407103,-4.540799883,-0.066099331,0.863952044,-0.849873601,2.560297173,-0.481951341,-0.085768566,1.532840335,6.228641422,-3.525652548,0.121500949,-24.21992274,-10.05929679,1.678550617,12.8241015,-6.81363115,14.347793,13.98337926,6.833904152,-1.830566292,-2.31620109,5.09E-15,F
